"Rank","Country","Fertility rate in 2016 (births/woman)"
"1","Niger","7.6"
"2","Somalia","6.5"
"3","Mali","6.2"
"4","Chad","6.2"
"5","Angola","6.1"
"6","Congo, Democratic Republic of the","6.0"
"7","Burundi","5.9"
"8","Uganda","5.8"
"9","Gambia, The","5.7"
"10","Nigeria","5.7"
"11","Burkina Faso","5.5"
"12","Mozambique","5.4"
"13","Zambia","5.4"
"14","Tanzania","5.1"
"15","Malawi","5.1"
"16","Timor-Leste","5.1"
"17","Senegal","5.1"
"18","South Sudan","5.0"
"19","Guinea","5.0"
"20","Cote d'Ivoire","5.0"
"21","Congo, Republic of the","4.9"
"22","Afghanistan","4.8"
"23","Equatorial Guinea","4.8"
"24","Guinea-Bissau","4.8"
"25","Benin","4.8"
"26","Liberia","4.7"
"27","Cameroon","4.7"
"28","Sierra Leone","4.6"
"29","Mauritania","4.6"
"30","Togo","4.6"
"31","Sao Tome and Principe","4.6"
"32","Iraq","4.6"
"33","Comoros","4.5"
"34","Madagascar","4.4"
"35","Ethiopia","4.4"
"36","Sudan","4.4"
"37","Kenya","4.3"
"38","Central African Republic","4.3"
"39","Eritrea","4.3"
"40","Palestinian territories (Gaza Strip and West Bank)","4.2"
"41","Ghana","4.2"
"42","Yemen","4.2"
"43","Samoa","4.1"
"44","Solomon Islands","4.0"
"45","Zimbabwe","3.9"
"46","Gabon","3.9"
"47","Rwanda","3.9"
"48","Papua New Guinea","3.8"
"49","Kiribati","3.7"
"50","Tonga","3.7"
"51","Pakistan","3.6"
"52","Namibia","3.5"
"53","Tajikistan","3.5"
"54","Jordan","3.4"
"55","Vanuatu","3.3"
"56","Egypt","3.3"
"57","Swaziland","3.3"
"58","Micronesia, Federated States of","3.2"
"59","Guatemala","3.2"
"60","Kyrgyzstan","3.2"
"61","Djibouti","3.2"
"62","Lesotho","3.2"
"63","Israel","3.1"
"64","Haiti","3.0"
"65","Philippines","3.0"
"66","Laos","3.0"
"67","Bolivia","3.0"
"68","Syria","3.0"
"69","Algeria","2.9"
"70","Botswana","2.8"
"71","Oman","2.8"
"72","Saudi Arabia","2.8"
"73","Kazakhstan","2.7"
"74","Mongolia","2.7"
"75","Cambodia","2.6"
"76","Faroe Islands (Denmark)","2.6"
"77","Belize","2.6"
"78","Fiji","2.6"
"79","Guyana","2.6"
"80","Ecuador","2.5"
"81","Paraguay","2.5"
"82","Morocco","2.5"
"83","Dominican Republic","2.5"
"84","Libya","2.5"
"85","Indonesia","2.5"
"86","Peru","2.5"
"","World","2.5"
"87","Panama","2.4"
"88","India","2.4"
"89","Guam (US)","2.4"
"90","Honduras","2.4"
"91","Venezuela","2.4"
"92","South Africa","2.4"
"93","Suriname","2.4"
"94","Argentina","2.3"
"95","Cabo Verde","2.3"
"96","Turkmenistan","2.3"
"97","Seychelles","2.3"
"98","Nicaragua","2.3"
"99","Mexico","2.2"
"100","New Caledonia (France)","2.2"
"101","Nepal","2.2"
"102","Myanmar (Burma)","2.2"
"103","Uzbekistan","2.2"
"104","Tunisia","2.2"
"105","Bangladesh","2.2"
"106","Grenada","2.1"
"107","Maldives","2.1"
"108","Kuwait","2.1"
"109","Kosovo","2.1"
"110","Sri Lanka","2.1"
"111","Antigua and Barbuda","2.1"
"112","Turkey","2.1"
"113","Bahrain","2.1"
"","Population Replacement","2.1"
"114","Jamaica","2.0"
"115","French Polynesia (France)","2.0"
"116","Greenland (Denmark)","2.0"
"117","Bhutan","2.0"
"118","Qatar","2.0"
"119","Uruguay","2.0"
"120","Curaçao (Netherlands)","2.0"
"121","Azerbaijan","2.0"
"122","France","2.0"
"123","Korea, North","2.0"
"124","St. Vincent and the Grenadines","2.0"
"125","Vietnam","2.0"
"126","Ireland","2.0"
"127","Malaysia","1.9"
"128","El Salvador","1.9"
"129","Iceland","1.9"
"130","New Zealand","2.0"
"131","Colombia","1.9"
"132","St. Lucia","1.9"
"133","Sweden","1.9"
"134","Brunei","1.9"
"135","Bahamas, The","1.9"
"136","United States","1.9"
"137","Australia","1.9"
"138","United Kingdom","1.8"
"139","Costa Rica","1.8"
"140","Georgia","1.8"
"141","Saint Martin (France)","1.8"
"142","Barbados","1.8"
"143","Brazil","1.8"
"144","Albania","1.8"
"145","United Arab Emirates","1.8"
"146","Norway","1.8"
"147","Trinidad and Tobago","1.8"
"148","Chile","1.8"
"149","United States Virgin Islands (US)","1.8"
"150","Finland","1.8"
"151","Belgium","1.8"
"152","Lebanon","1.7"
"153","Iran, Islamic Republic of","1.7"
"154","Russia","1.7"
"155","Montenegro","1.7"
"156","Netherlands","1.7"
"157","Denmark","1.7"
"158","Aruba (Netherlands)","1.7"
"159","Bermuda (UK)","1.6"
"160","Belarus","1.6"
"161","Cuba","1.6"
"162","Canada","1.6"
"163","Lithuania","1.6"
"164","China","1.6"
"165","Slovenia","1.6"
"166","Luxembourg","1.6"
"167","Armenia","1.5"
"168","Macedonia","1.5"
"169","Latvia","1.7"
"170","Switzerland","1.5"
"171","Estonia","1.5"
"172","Thailand","1.5"
"173","Ukraine","1.5"
"174","Bulgaria","1.5"
"175","Puerto Rico (US)","1.5"
"176","Channel Islands -  Guernsey (UK) and  Jersey (UK)","1.5"
"177","Czech Republic /  Czechia","1.5"
"178","Croatia","1.5"
"179","Liechtenstein","1.4"
"180","Cyprus","1.4"
"181","Austria","1.4"
"182","Mauritius","1.4"
"183","Serbia","1.4"
"184","Japan","1.4"
"185","Romania","1.4"
"186","Germany","1.4"
"187","Italy","1.4"
"188","Malta","1.4"
"189","Hungary","1.4"
"190","Slovak Republic /  Slovakia","1.3"
"191","Greece","1.3"
"192","Poland","1.3"
"193","Spain","1.3"
"194","Bosnia and Herzegovina","1.3"
"195","Moldova","1.3"
"196","Singapore","1.3"
"197","Macau (China)","1.2"
"198","Hong Kong (China)","1.2"
"199","Portugal","1.2"
"200","Korea, South","1.2"
"","World",""
"","World","2.5"
"","Major Regions",""
"1","Sub-Saharan Africa","5.0"
"2","Arab world","3.4"
"3","Middle East and North Africa","2.8"
"4","South Asia","2.6"
"5","Latin America and Caribbean","2.1"
"6","North America","1.8"
"7","East Asia and Pacific","1.8"
"8","Europe and Central Asia","1.7"
"9","Central Europe and the Baltics","1.4"
"","States’ Size",""
"1","Pacific Island small states","3.3"
"2","Other small states","3.2"
"3","Small states","3.0"
"4","Caribbean small states","2.1"
"","International Organizations",""
"1","OECD members","1.7"
"2","European Union","1.5"
"","Security Situation",""
"1","Fragile and conflict affected situations","4.4"
"","Economic Areas",""
"1","Eurozone","1.5"
"","Economic Situation",""
"1","Heavily indebted poor countries (HIPC)","5.0"
"2","Least Developed Countries: UN classification","4.2"
"","Economic Income",""
"1","Low income countries","4.8"
"2","Lower middle income countries","2.8"
"3","Low and middle income countries","2.6"
"4","Middle income countries","2.4"
"5","Upper middle income countries","1.8"
"6","High income countries","1.7"
"","Not Ranked",""
"1","American Samoa (US)","-"
"2","Andorra","-"
"3","British Virgin Islands (UK)","-"
"4","Cayman Islands (UK)","-"
"5","Dominica","-"
"6","French Guiana (France)","-"
"7","Gibraltar (UK)","-"
"8","Guadeloupe (France)","-"
"9","Isle of Man (UK)","-"
"10","Marshall Islands","-"
"11","Mayotte (France)","-"
"12","Monaco","-"
"13","Nauru","-"
"14","Northern Mariana Islands (US)","-"
"15","Palau","-"
"16","San Marino","-"
"17","Sint Maarten (Dutch part)","-"
"18","St. Kitts and Nevis","-"
"19","Turks and Caicos Islands","-"
"20","Tuvalu","-"
"21","Vatican City","-"
"22","Western Sahara","-"
